latitude,longitude,datetime
71.50458,-146.10100,2021-03-09 20:50:26
71.50497,-146.10153,2021-03-09 21:00:26
71.50539,-146.10208,2021-03-09 21:10:26
71.50579,-146.10265,2021-03-09 21:20:28
71.50619,-146.10310,2021-03-09 21:30:28
71.50658,-146.10345,2021-03-09 21:40:55
71.50694,-146.10379,2021-03-09 21:50:26
71.50729,-146.10405,2021-03-09 22:00:27
71.50763,-146.10422,2021-03-09 22:10:26
71.50793,-146.10435,2021-03-09 22:20:26
71.50822,-146.10448,2021-03-09 22:30:26
71.50848,-146.10458,2021-03-09 22:40:26
71.50871,-146.10463,2021-03-09 22:50:26
71.50890,-146.10457,2021-03-09 23:00:28
71.50915,-146.10440,2021-03-09 23:10:27
71.50935,-146.10416,2021-03-09 23:20:26
71.50957,-146.10373,2021-03-09 23:30:26
71.50985,-146.10295,2021-03-09 23:40:26
71.51015,-146.10181,2021-03-09 23:50:45
71.51053,-146.10066,2021-03-10 00:00:31
71.51096,-146.09932,2021-03-10 00:10:27
71.51144,-146.09785,2021-03-10 00:20:25
71.51186,-146.09633,2021-03-10 00:30:25
71.51223,-146.09479,2021-03-10 00:40:25
71.51255,-146.09323,2021-03-10 00:50:25
71.51282,-146.09175,2021-03-10 01:00:26
71.51303,-146.09041,2021-03-10 01:10:28
71.51321,-146.08916,2021-03-10 01:20:30
71.51331,-146.08801,2021-03-10 01:30:28
71.51342,-146.08690,2021-03-10 01:40:27
71.51350,-146.08578,2021-03-10 01:50:26
71.51356,-146.08463,2021-03-10 02:00:26
71.51360,-146.08345,2021-03-10 02:10:26
71.51361,-146.08226,2021-03-10 02:20:26
71.51360,-146.08109,2021-03-10 02:30:26
71.51357,-146.07990,2021-03-10 02:40:26
71.51351,-146.07874,2021-03-10 02:50:26
71.51344,-146.07758,2021-03-10 03:00:26
71.51334,-146.07643,2021-03-10 03:10:26
71.51323,-146.07529,2021-03-10 03:20:27
71.51311,-146.07419,2021-03-10 03:30:26
71.51293,-146.07318,2021-03-10 03:40:26
71.51272,-146.07222,2021-03-10 03:50:26
71.51248,-146.07127,2021-03-10 04:00:54
71.51226,-146.07057,2021-03-10 04:10:26
71.51202,-146.06995,2021-03-10 04:20:25
71.51177,-146.06949,2021-03-10 04:30:25
71.51153,-146.06920,2021-03-10 04:40:24
71.51127,-146.06903,2021-03-10 04:50:27
71.51102,-146.06902,2021-03-10 05:00:29
71.51080,-146.06915,2021-03-10 05:10:29
71.51055,-146.06944,2021-03-10 05:20:27
71.51032,-146.06989,2021-03-10 05:30:25
71.51006,-146.07039,2021-03-10 05:40:25
71.50984,-146.07106,2021-03-10 05:50:25
71.50963,-146.07188,2021-03-10 06:00:25
71.50943,-146.07278,2021-03-10 06:10:25
71.50925,-146.07379,2021-03-10 06:20:25
71.50909,-146.07486,2021-03-10 06:30:25
71.50895,-146.07610,2021-03-10 06:40:54
71.50885,-146.07729,2021-03-10 06:50:26
71.50874,-146.07858,2021-03-10 07:00:28
71.50867,-146.07990,2021-03-10 07:10:26
71.50861,-146.08122,2021-03-10 07:20:25
71.50856,-146.08250,2021-03-10 07:30:25
71.50855,-146.08368,2021-03-10 07:40:24
71.50861,-146.08484,2021-03-10 07:50:24
71.50868,-146.08594,2021-03-10 08:00:24
71.50877,-146.08691,2021-03-10 08:10:25
71.50890,-146.08781,2021-03-10 08:20:25
71.50903,-146.08862,2021-03-10 08:30:25
71.50917,-146.08939,2021-03-10 08:40:26
71.50931,-146.09015,2021-03-10 08:50:27
71.50945,-146.09091,2021-03-10 09:00:25
71.50961,-146.09169,2021-03-10 09:10:25
71.50977,-146.09245,2021-03-10 09:20:25
71.50993,-146.09317,2021-03-10 09:30:25
71.51011,-146.09392,2021-03-10 09:40:25
71.51028,-146.09471,2021-03-10 09:50:25
71.51049,-146.09558,2021-03-10 10:00:54
71.51066,-146.09634,2021-03-10 10:10:25
71.51083,-146.09714,2021-03-10 10:20:25
71.51101,-146.09790,2021-03-10 10:30:26
71.51120,-146.09865,2021-03-10 10:40:28
71.51141,-146.09938,2021-03-10 10:50:27
71.51164,-146.10010,2021-03-10 11:00:26
71.51185,-146.10075,2021-03-10 11:10:26
71.51205,-146.10139,2021-03-10 11:20:26
71.51223,-146.10205,2021-03-10 11:30:26
71.51242,-146.10266,2021-03-10 11:40:27
71.51258,-146.10329,2021-03-10 11:50:26
71.51273,-146.10391,2021-03-10 12:00:55
71.51286,-146.10445,2021-03-10 12:10:25
71.51297,-146.10501,2021-03-10 12:20:25
71.51308,-146.10558,2021-03-10 12:30:30
71.51318,-146.10611,2021-03-10 12:40:26
71.51331,-146.10661,2021-03-10 12:50:28
71.51344,-146.10713,2021-03-10 13:00:26
71.51353,-146.10764,2021-03-10 13:10:26
71.51363,-146.10815,2021-03-10 13:20:26
71.51373,-146.10861,2021-03-10 13:30:28
71.51382,-146.10909,2021-03-10 13:40:27
71.51392,-146.10959,2021-03-10 13:50:27
71.51401,-146.11011,2021-03-10 14:00:26
71.51409,-146.11066,2021-03-10 14:10:27
71.51418,-146.11124,2021-03-10 14:20:27
71.51428,-146.11186,2021-03-10 14:30:25
71.51439,-146.11250,2021-03-10 14:40:25
71.51449,-146.11316,2021-03-10 14:50:25
71.51460,-146.11385,2021-03-10 15:00:27
71.51472,-146.11456,2021-03-10 15:10:27
71.51484,-146.11534,2021-03-10 15:20:26
71.51495,-146.11621,2021-03-10 15:30:26
71.51507,-146.11716,2021-03-10 15:40:54
71.51518,-146.11806,2021-03-10 15:50:27
71.51531,-146.11906,2021-03-10 16:00:25
71.51546,-146.12012,2021-03-10 16:10:24
71.51561,-146.12123,2021-03-10 16:20:26
71.51577,-146.12242,2021-03-10 16:30:25
71.51595,-146.12364,2021-03-10 16:40:25
71.51614,-146.12491,2021-03-10 16:50:25
71.51635,-146.12610,2021-03-10 17:00:25
71.51658,-146.12733,2021-03-10 17:10:28
71.51686,-146.12865,2021-03-10 17:20:25
71.51716,-146.13010,2021-03-10 17:30:25
71.51747,-146.13162,2021-03-10 17:40:26
71.51782,-146.13321,2021-03-10 17:50:24
71.51825,-146.13495,2021-03-10 18:00:54
71.51865,-146.13658,2021-03-10 18:10:26
71.51912,-146.13832,2021-03-10 18:20:26
71.51962,-146.14008,2021-03-10 18:30:26
71.52011,-146.14185,2021-03-10 18:40:29
71.52062,-146.14362,2021-03-10 18:50:28
71.52116,-146.14540,2021-03-10 19:00:28
71.52172,-146.14720,2021-03-10 19:10:28
71.52229,-146.14908,2021-03-10 19:20:26
71.52290,-146.15091,2021-03-10 19:30:26
71.52351,-146.15268,2021-03-10 19:40:27
71.52419,-146.15434,2021-03-10 19:50:26
71.52489,-146.15593,2021-03-10 20:00:26
71.52563,-146.15746,2021-03-10 20:10:26
71.52641,-146.15889,2021-03-10 20:20:26
71.52723,-146.16048,2021-03-10 20:30:27
71.52806,-146.16241,2021-03-10 20:40:28
71.52895,-146.16431,2021-03-10 20:50:28
71.52982,-146.16612,2021-03-10 21:00:28
71.53067,-146.16798,2021-03-10 21:10:28
71.53149,-146.16971,2021-03-10 21:20:28
71.53228,-146.17120,2021-03-10 21:30:40
71.53303,-146.17249,2021-03-10 21:40:26
71.53382,-146.17381,2021-03-10 21:50:26
71.53463,-146.17493,2021-03-10 22:00:26
71.53541,-146.17577,2021-03-10 22:10:25
71.53619,-146.17635,2021-03-10 22:20:25
71.53699,-146.17676,2021-03-10 22:30:26
71.53778,-146.17702,2021-03-10 22:40:25
71.53857,-146.17731,2021-03-10 22:50:24
71.53932,-146.17805,2021-03-10 23:00:25
71.54017,-146.17920,2021-03-10 23:10:25
71.54081,-146.17957,2021-03-10 23:20:25
71.54147,-146.17992,2021-03-10 23:30:25
71.54201,-146.17987,2021-03-10 23:40:34
71.54256,-146.17981,2021-03-10 23:50:28
